"Axis axis","0.829","Tragelaphus scriptus","0.010","Dama dama","0.006","Tragelaphus strepsiceros","0.002","Canis familiaris | bull mastiff","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/axis_axis_obs_03.jpg"
"Myocastor coypus","0.499","Castor canadensis","0.061","Lontra canadensis","0.022","Enhydra lutris nereis","0.019","Arctocephalus forsteri","0.018","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_gold_01.jpg"
"Myocastor coypus","0.564","Hystrix cristata","0.061","Castor canadensis","0.025","Enhydra lutris nereis","0.021","Myrmecophaga tridactyla","0.020","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_gold_02.jpg"
"Myocastor coypus","0.693","Castor canadensis","0.056","Hydrochoerus hydrochaeris","0.020","Marmota monax","0.019","Erethizon dorsatum","0.016","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_gold_03.jpg"
"Myocastor coypus","0.593","Ondatra zibethicus","0.174","Castor canadensis","0.108","Neovison vison","0.014","Lontra canadensis","0.009","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_obs_01.jpg"
"Myocastor coypus","0.660","Castor canadensis","0.170","Ondatra zibethicus","0.037","Enhydra lutris nereis","0.026","Lontra canadensis","0.005","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_obs_02.jpg"
"Myocastor coypus","0.524","Erethizon dorsatum","0.296","Castor canadensis","0.019","Hystrix cristata","0.011","Hydrochoerus hydrochaeris","0.010","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/castor_canadensis_obs_03.jpg"
"Celastrus orbiculatus","0.680","Celastrus scandens","0.154","Orthilia secunda","0.023","Euonymus europaeus","0.008","Malus ×domestica","0.007","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_gold_01.jpg"
"Fuchsia magellanica","0.033","Fuchsia excorticata","0.030","Cervus elaphus roosevelti","0.026","Guazuma ulmifolia","0.024","Chrysolepis chrysophylla","0.020","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_gold_02.jpg"
"Salsola tragus","0.383","Muehlenbeckia complexa","0.065","Phoradendron californicum","0.046","Phoradendron leucarpum","0.023","Myrsine divaricata","0.021","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_gold_03.jpg"
"Celastrus orbiculatus","0.119","Aralia spinosa","0.080","Callicarpa americana","0.059","Toxicodendron radicans","0.039","Aralia nudicaulis","0.037","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_obs_01.jpg"
"Ilex verticillata","0.180","Celastrus orbiculatus","0.034","Symphoricarpos orbiculatus","0.027","Ilex opaca","0.027","Lindera benzoin","0.025","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_obs_02.jpg"
"Dysoxylum spectabile","0.049","Euonymus europaeus","0.033","Ripogonum scandens","0.029","Smilax rotundifolia","0.024","Cissus incisa","0.021","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/celastrus_orbiculatus_obs_03.jpg"
"Hemidactylus frenatus","0.052","Lutjanus griseus","0.018","Thylogale","0.018","Castor canadensis","0.011","Mus musculus","0.010","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_gold_01.jpg"
"Hemidactylus frenatus","0.042","Hyla squirella","0.031","Ambystoma mavortium","0.025","Lithobates catesbeianus","0.025","Rhinella marina","0.018","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_gold_02.jpg"
"Perca flavescens","0.045","Lutjanus griseus","0.033","Lontra canadensis","0.022","Dasyatis americana","0.022","Thylogale","0.019","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_gold_03.jpg"
"Lithobates catesbeianus","0.087","Hyla squirella","0.061","Lithobates berlandieri","0.057","Hemidactylus frenatus","0.046","Rhinella marina","0.035","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_obs_01.jpg"
"Gambusia affinis","0.178","Lutjanus griseus","0.072","Gambusia holbrooki","0.059","Lepomis cyanellus","0.040","Sphyraena barracuda","0.031","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_obs_02.jpg"
"Lontra canadensis","0.019","Thylogale","0.019","Lynx rufus","0.016","Dasyatis americana","0.014","Hemidactylus frenatus","0.013","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_affinis_obs_03.jpg"
"Gambusia holbrooki","0.920","Gambusia affinis","0.052","Thalassoma bifasciatum","0.003","Carassius auratus","0.002","Anguilla rostrata","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_gold_01.jpg"
"Gambusia holbrooki","0.858","Gambusia affinis","0.121","Thalassoma bifasciatum","0.002","Gasterosteus aculeatus","0.002","Carassius auratus","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_gold_02.jpg"
"Gambusia affinis","0.710","Gambusia holbrooki","0.104","Thalassoma bifasciatum","0.011","Carassius auratus","0.010","Salvelinus fontinalis","0.010","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_gold_03.jpg"
"Gambusia affinis","0.614","Gambusia holbrooki","0.343","Anguilla rostrata","0.003","Gasterosteus aculeatus","0.003","Carassius auratus","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_obs_01.jpg"
"Gambusia affinis","0.846","Gambusia holbrooki","0.067","Anguilla rostrata","0.013","Thalassoma bifasciatum","0.006","Cyprinus carpio haematopterus","0.004","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_obs_02.jpg"
"Gambusia affinis","0.889","Gambusia holbrooki","0.083","Lepomis gibbosus","0.003","Anguilla rostrata","0.002","Thalassoma bifasciatum","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/gambusia_holbrooki_obs_03.jpg"
"Lampropeltis splendida","0.426","Lampropeltis getula","0.249","Lampropeltis californiae","0.104","Lampropeltis triangulum triangulum","0.035","Lampropeltis calligaster calligaster","0.026","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_gold_01.jpg"
"Crotalus ruber","0.356","Crotalus atrox","0.058","Nerodia erythrogaster transversa","0.040","Coluber flagellum","0.036","Pituophis catenifer","0.028","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_gold_02.jpg"
"Lampropeltis getula","0.415","Lampropeltis californiae","0.354","Lampropeltis calligaster calligaster","0.034","Lampropeltis triangulum triangulum","0.031","Lampropeltis triangulum","0.029","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_gold_03.jpg"
"Lampropeltis splendida","0.337","Lampropeltis getula","0.298","Lampropeltis triangulum triangulum","0.093","Lampropeltis calligaster calligaster","0.066","Lampropeltis holbrooki","0.032","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_obs_01.jpg"
"Lampropeltis getula","0.784","Lampropeltis splendida","0.028","Lampropeltis californiae","0.020","Lampropeltis triangulum","0.018","Lampropeltis calligaster calligaster","0.011","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_obs_02.jpg"
"Lampropeltis getula","0.596","Lampropeltis californiae","0.183","Lampropeltis splendida","0.043","Lampropeltis triangulum triangulum","0.035","Lampropeltis triangulum","0.025","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/lampropeltis_getula_obs_03.jpg"
"Phytolacca americana","0.849","Saururus cernuus","0.010","Buddleja davidii","0.005","Fallopia japonica","0.004","Clethra alnifolia","0.003","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_gold_01.jpg"
"Phytolacca americana","0.941","Ambrosia trifida","0.003","Allotropa virgata","0.003","Sambucus racemosa racemosa","0.001","Callicarpa americana","0.001","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_gold_02.jpg"
"Phytolacca americana","0.706","Verbesina virginica","0.036","Verbesina alternifolia","0.022","Verbesina encelioides","0.012","Persea americana","0.012","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_gold_03.jpg"
"Phytolacca americana","0.780","Ricinus communis","0.028","Rivina humilis","0.006","Coriaria arborea","0.005","Prunus virginiana","0.004","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_obs_01.jpg"
"Fuchsia excorticata","0.093","Arundo donax","0.069","Arbutus menziesii","0.045","Phytolacca americana","0.042","Cyathea medullaris","0.034","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_obs_02.jpg"
"Canna indica","0.111","Picus viridis","0.055","Vulpes vulpes","0.037","Erinaceus europaeus","0.025","Odocoileus hemionus californicus","0.023","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/phytolacca_americana_obs_03.jpg"
"Sedum ternatum","0.087","Lemna minor","0.063","Sedum acre","0.037","Sedum spathulifolium","0.024","Crassula ovata","0.017","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_gold_01.jpg"
"Lunularia cruciata","0.057","Parmelia sulcata","0.051","Atriplex hymenelytra","0.037","Glaucium flavum","0.029","Flavoparmelia caperata","0.022","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_gold_02.jpg"
"Pistia stratiotes","0.083","Nuphar variegata","0.033","Marchantia polymorpha","0.024","Darmera peltata","0.017","Nelumbo lutea","0.014","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_gold_03.jpg"
"Pistia stratiotes","0.927","Potamogeton nodosus","0.001","Nelumbo lutea","0.000","Veratrum viride","0.000","Veratrum californicum","0.000","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_obs_01.jpg"
"Pistia stratiotes","0.821","Veratrum californicum","0.005","Frasera speciosa","0.005","Acanthus mollis","0.002","Helleborus foetidus","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_obs_02.jpg"
"Pistia stratiotes","0.083","Lemna minor","0.054","Nymphaea alba","0.054","Hydrocotyle ranunculoides","0.047","Nymphaea odorata","0.037","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pistia_stratiotes_obs_03.jpg"
"Pycnonotus cafer","0.856","Pycnonotus jocosus","0.077","Pycnonotus barbatus","0.050","Phainopepla nitens","0.000","Pachyramphus aglaiae","0.000","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_gold_01.jpg"
"Pycnonotus cafer","0.926","Pycnonotus jocosus","0.033","Pycnonotus barbatus","0.016","Anthornis melanura","0.000","Phainopepla nitens","0.000","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_gold_02.jpg"
"Pycnonotus cafer","0.865","Pycnonotus jocosus","0.071","Pycnonotus barbatus","0.047","Pachyramphus aglaiae","0.001","Anthornis melanura","0.000","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_gold_03.jpg"
"Pycnonotus cafer","0.058","Coracias benghalensis","0.033","Sturnus vulgaris","0.029","Pycnonotus barbatus","0.026","Progne subis","0.023","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_obs_01.jpg"
"Pycnonotus cafer","0.466","Pycnonotus jocosus","0.244","Phainopepla nitens","0.041","Ptiliogonys cinereus","0.030","Pycnonotus barbatus","0.020","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_obs_02.jpg"
"Pycnonotus cafer","0.517","Pycnonotus barbatus","0.125","Pycnonotus jocosus","0.026","Sayornis nigricans","0.017","Junco hyemalis oreganus","0.012","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/pycnonotus_cafer_obs_03.jpg"
"Solenopsis invicta","0.519","Prenolepis imparis","0.320","Oecophylla smaragdina","0.004","Atta texana","0.004","Camponotus pennsylvanicus","0.003","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_gold_01(1).jpg"
"Solenopsis invicta","0.655","Prenolepis imparis","0.148","Steatoda capensis","0.018","Amblyomma americanum","0.012","Linepithema humile","0.005","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_gold_01.jpg"
"Prenolepis imparis","0.519","Solenopsis invicta","0.208","Linepithema humile","0.005","Liometopum occidentale","0.004","Euborellia annulipes","0.002","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_gold_03.jpg"
"Ischnura cervula","0.038","Linepithema humile","0.036","Ischnura posita","0.032","Plagiometriona clavata","0.027","Pseudomyrmex gracilis","0.017","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_obs_01.jpg"
"Canis familiaris | otterhound","0.034","Canis familiaris | irish terrier","0.033","Canis familiaris | yorkshire terrier","0.032","Canis familiaris | norwich terrier","0.028","Canis familiaris | staffordshire bullterrier","0.025","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_obs_02.jpg"
"Linepithema humile","0.428","Camponotus pennsylvanicus","0.079","Plutella xylostella","0.021","Oecophylla smaragdina","0.015","Aphomia sociella","0.010","C:/Users/janst/Documents/Arbeit/JRC/data/images/per_model/Microsoft/candidates/solenopsis_invicta_obs_03.jpg"
